Id,Title,OriginalTitle,FilePath,Year,Summary,Rating,Duration,Genres,TmdbId,TmdbPosterUrl,TmdbRating,TmdbOverview,MustDelete
3291,Drakulics Elvtárs,,/data/movies/Drakulics.elvtars.2019.720p.BluRay.DD.5.1.x264.HUN-Legacy/legacy-drakulicselvtars-720p.mkv,2019,"A vámpírok köztünk járnak! De aggodalomra semmi ok: a kémelhárítás tagjai már a nyomukban vannak, és a szokásos eszközökön kívül akár fokhagymát is bevetnek.  70-es évek, Magyarország. A kubai forradalmat is megjárt Fábián elvtárs (Nagy Zsolt) hazalátogat, hogy megnyisson egy nagyszabású véradó mozgalmat, de valami nagyon nem stimmel vele. Az öreg harcos úgy néz ki, mint ha 30 éves lenne, laza stílusa meg egy vérvörös Mustangja van, és a nők döglenek az ágyban fáradhatatlan fenevad után.  A kémelhárítás azonban felkészült a küzdelemre, és legjobb embereit állítja az ügyre. Mária (Walters Lili) kísérőként próbál a gyanús alak bizalmába férkőzni, és ahogy az álrandevúk egyre komolyabbra fordulnak, a törékeny kis nő úgy lesz egyre magabiztosabb: nemsokára elhiszi magáról, hogy több esze és nagyobb ereje van, mint az őt dróton rángató férfiaknak.",0,97233,Vígjáték|Fantasy,619925,https://image.tmdb.org/t/p/w500/2mPmrgWpWBjxwdYl0G38Swi21ks.jpg,5.6,"Vampires are among us! But no need to worry: the Hungarian Secret Police are after them, and beyond the usual spy gadgets, they even use garlic to repel the beasts.",False
6785,Drive - Gázt!,Drive,/data/movies/Drive.2011.720p.BluRay.DTS.x264.Hun-Sadu/sadu-drive.mkv,2011,"Driver nappal autós kaszkadőrként égeti a gumit Hollywood-ban, de ez csak a második műszak, főállásban éjszakai rablásoknál segédkezik, mint a menekülési útvonalat biztosító sofőr. Nem hétköznapi szakmájában ő a legkeresettebb, köszönhetően speciális tudásának: hajszálpontosan ismeri a város labirintusszerű utcáit, fejében van egész Los Angeles térképe. Melóit az ügynöke, Shannon hajtja fel, aki valójában a nagy áttörésre készül: építeni egy autót Drivernek, hogy profi versenyen indulhasson, rendes versenypályán. A buliba bevonja Bernie Rose-t, aki valamikor filmproducerként kezdte, azóta kispályás gengszter. Miután Bernie látta Drivert akció közben a pályán, ragaszkodik hozzá, hogy gyerekkori barátja, Nino is beszálljon az üzletbe.",9.3,100400,Action|Dráma,64690,https://image.tmdb.org/t/p/w500/602vevIURmpDfzbnv5Ubi6wIkQm.jpg,7.583,"Driver is a skilled Hollywood stuntman who moonlights as a getaway driver for criminals. Though he projects an icy exterior, lately he's been warming up to a pretty neighbor named Irene and her young son, Benicio. When Irene's husband gets out of jail, he enlists Driver's help in a million-dollar heist. The job goes horribly wrong, and Driver must risk his life to protect Irene and Benicio from the vengeful masterminds behind the robbery.",False
3295,Dűne,Dune: Part One,/data/movies/Dune.Part.One.2021.READ.NFO.720p.BluRay.DD5.1.x264.HuN-No1/dune.720p-no1.mkv,2021,"A távoli jövőben, a bolygóközi királyságok korában járunk. A királyságok az Arrakis bolygó feletti uralomért harcolnak, de a naprendszereken átívelő cselszövések, háborúk és politikai manőverek közepette van egy ember, aki talán békét hozhat az univerzumnak. De ehhez harcolnia kell.",8.3,155443,Sci-Fi|Action,438631,https://image.tmdb.org/t/p/w500/gDzOcq0pfeCeqMBwKIJlSmQpjkZ.jpg,7.779,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",False
16,Egy kutya négy útja,A Dog's Journey,/data/movies/A.Dogs.Journey.2019.BDRiP.DD2.0.x264.Hun-ARROW/A.Dogs.Journey.2019.BDRiP.DD2.0.x264.Hun-ARROW.mkv,2019,"A W. Bruce Cameron bestsellere alapján készült, szívet melengető film a nagy sikerű Egy kutya négy élete folytatása. Miután Bailey kutya oly sok élet után hazatalált az előző részben, most gazdája arra kéri, ezúttal unokája, CJ életébe térjen vissza, és vigyázzon rá. Bailey új küldetést talál, ami szerető barátokhoz, megható, és örömteli kalandokhoz vezeti őt.",5.3,108665,Családi|Vígjáték,522518,https://image.tmdb.org/t/p/w500/wquJChp0NpoqthYdE3YjXNNxvVC.jpg,8.055,A dog finds the meaning of his own existence through the lives of the humans he meets.,False
18,Egy rejtett élet,Ein verborgenes Leben,/data/movies/A.Hidden.Life.2019.BDRip.x264.HuN-TRiNiTY/a.hidden.life.bdrip-trinity.mkv,2019,"Franz Jägerstätter osztrák földművelő paraszt, aki megtagadja a nácik oldalán való harcba lépést. A Hitler-rezsim árulással vádolja és halálra ítéli őt. Felesége, Fani és gyermekei iránti megingathatatlan hitének és szeretetének köszönhetően Franz továbbra is szabad ember tud maradni. A film igaz eseményeken alapul.",8.2,174416,Dráma|Háborús,403300,https://image.tmdb.org/t/p/w500/rdG4jfH0rxkB2FgkYmjj9V4Q31M.jpg,7.2,Austrian farmer Franz Jägerstätter faces the threat of execution for refusing to fight for the Nazis during World War II.,False
6916,Egyszerűen bonyolult,It's Complicated,/data/movies/Its.Complicated.2009.1080p.Bluray.x264.HuN-FL0W3R/Its.Complicated.2009.1080p.Bluray.x264.HuN-FL0W3R.mkv,2009,"Jane három felnőtt gyerek anyja és egy jól menő pékség és étterem tulajdonosa Santa Barbarában. Egy tíz éves válás után baráti a viszonya az ex-férjével, az ügyvéd Jake-kel. Ám amikor Jane és Jake elutaznak a fiuk diplomaosztójára, a helyzet elkezd bonyolódni. Egy ártatlan közös étkezés elképzelhetetlen fordulatot vesz - affér lesz belőle. És mivel Jake-nek már van egy új felesége, a sokkal fiatalabb Agness, így most Jane lesz a másik nő. Ebbe a már amúgy is zűrös románcba csöppen bele az építész Adam, aki maga is a saját válásából próbál kigyógyulni. Beleszeret Jane-be, de hamar ráeszmél, hogy egy szerelmi háromszögbe került.",5.8,120281,Vígjáték|Romantikus,22897,https://image.tmdb.org/t/p/w500/bmjPrJgrGENFRrERP7lCJ9FGIVB.jpg,6.5,"Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life—just when she thought she had it all figured out.",False
6185,Egércsapda,Mickey's Mouse Trap,/data/movies/The.Mouse.Trap.2024.720p.AMZN.WEB-DL.DDP5.1.H.264.HUN-FULCRUM/fulcrum-tmt.2024.720p.web.mkv,2024,"Alex a 21. születésnapján a munkahelyén ragad egy játékteremben. Barátai ezért úgy döntenek, hogy meglepik és zárás után besurrannak a játékterembe. A meglepetésparti hamarosan rémálommá válik, amikor feltűnik egy Mickey egérnek öltözött álarcos gyilkos és csapdába ejti a társaságot. Mickey egér úgy dönt, hogy egy sajátos játékot játszik a fiatalokkal, amelyet túl kell élniük. A csapat egy véres macska-egér harcba keveredik, amelyben kétségbeesetten küzdenek az életükért.",0,80179,Vígjáték|Horror,1225377,https://image.tmdb.org/t/p/w500/3ovFaFeojLFIl5ClqhtgYMDS8sE.jpg,4.155,"It's Alex's 21st Birthday, but she's stuck at the amusement arcade on a late shift so her friends decide to surprise her, but a masked killer dressed as Mickey Mouse decides to play a game of his own with them which she must survive.",False
6102,Elbaltázott nászéjszaka,So I Married an Axe Murderer,/data/movies/Elbaltazott.naszejszaka.1993.HUN.720p.BluRay.x264-TOXI/Elbaltazott.naszejszaka.1993.HUN.720p.BluRay.x264-TOXI.mkv,1993,"Charlie Mackenzie-t sorozatosan sújtja a balszerencse. Főleg ami a nőket illeti. Ott volt például Sherri, akiről hamar kiderült, hogy kleptomániás, Jill, aki kiváló maffiakapcsolatokkal büszkélkedhetett, Sandy, aki érzelmileg zsarolta hősünket, na és Pam, akit mindig különös illatfelhő lengett körül, hogy a többieket ne is említsük... Tiszta szerencse, hogy Charlie előbb-utóbb mindig rájött arra, hogy ezekkel a nőkkel valami nincs rendben és még időben lelépett. Hiába fogadta azonban meg ezerszer is, hogy legközelebb óvatos lesz, a kísértésnek egyszerűen képtelen ellenállni és pillanatokon belül egy új kapcsolatban sodródik a házasság kínzó köteléke felé. A legújabb menyasszonyjelöltnek, az okos és szexi Harriet Michaelsnek még egy jól menő mészárszéke is van. Charlie biztos abban, hogy nem érheti újabb balszerencse.",5.5,93411,Vígjáték|Bűnügyi,10442,https://image.tmdb.org/t/p/w500/zQlpQDKDADKlgqfMs1E191ofDJU.jpg,6.106,"Just after a bad breakup, Charlie MacKenzie falls for lovely butcher Harriet Michaels and introduces her to his parents. But, as voracious consumers of sensational tabloids, his parents soon come to suspect that Harriet is actually a notorious serial killer -- ""Mrs. X"" -- wanted in connection with a string of bizarre honeymoon killings. Thinking his parents foolish, Charlie proposes to Harriet. But while on his honeymoon with her, he begins to fear they were right.",False
111,Elizabeth,,/data/movies/Elizabeth.1998.BluRay.720p.x264.Hun-Pirosasz/Pirosasz-Elizabeth.mkv,1998,"A beteg Máriának gyermeke nem lévén, az uralkodói poszt várományosa a királynő féltestvére, VIII. Henrik király törvénytelen gyermeke, Erzsébet lett. Amikor 1558-ban trónra lépett, Anglia nehéz helyzetben volt. A protestánsok és a katolikusok küzdelme megosztotta az országot, a kincstár üresen állt, a franciák pedig a spanyolokkal szövetkeztek a térdre kényszerítésére. Erzsébetnek szüntelen ármánykodás közepette kellett megvédenie trónját, megszilárdítani hatalmát. A politikai viszonyok mellett szükségképpen háttérbe szorult a magánélete, beteljesületlen szerelme.",8.3,123547,Dráma|Történelmi,4518,https://image.tmdb.org/t/p/w500/qEk48VLOdibXFVIEzE9ETZUBcCs.jpg,7.168,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley.",False
112,Elizabeth: Az aranykor,Elizabeth: The Golden Age,/data/movies/Elizabeth.The.Golden.Age.2007.720p.BluRay.DTS.x264.HuN-OCB/ocb-eiaehthegleae.720p.mkv,2007,"1585-öt írunk. I. Erzsébet királynő idestova három évtizede ül a trónon. Angliát vallási ellentétek feszítik, miközben az udvarban folyó ármánykodás is állandó veszélyt jelent. Ugyanekkor a katolicizmus pusztító szele söpör végig Európán. A római egyház támogatásával és az inkvizícióval felfegyverkezve II. Fülöp király armadája fenyegeti Angliát. A spanyol uralkodónak, a világ legnagyobb hatalmú emberének eltökélt szándéka, hogy letaszítja a trónról a protestáns eretneket. A küzdelem mellett szükségképpen háttérbe szorul a királynő magánélete, beteljesületlen szerelem fűzi Sir Walter Raleigh-hez.",3.5,114858,Dráma|Történelmi,4517,https://image.tmdb.org/t/p/w500/oBQ64TyPEINgVpwKWriv3QsIDJb.jpg,6.7,"When Queen Elizabeth's reign is threatened by ruthless familial betrayal and Spain's invading army, she and her shrewd adviser must act to safeguard the lives of her people.",False
411,Első a szerelem,Prime,/data/movies/Prime.2005.BDRip.x264.HuN-SmT/prime.sd-smt.mkv,2005,"A frissen elvált, 37 éves Rafi, aki a divat világának kifinomult, magasabb szféráiban mozgó, katolikus, ám vallását nem gyakorló fényképész-producer, egy szép napon megismerkedik Daviddel, a 23 éves zsidó származású szobafestővel. Egy szempillantás alatt egymásba szeretnek. David és Rafi előtt nagy feladat áll: nemcsak a köztük lévő 14 év korkülönbséggel kell megküzdeniük, hanem az egész addigi életük és társadalmi hátterük közötti óriási szakadékkal, valamint David hagyománytisztelő anyjának elvárásaival is. Rafi élete e keserédes időszakában pszichológushoz fordul. Dr. Lisa Metzger értő módon hallgatja érzelmi viharaival küzdő kliensét, és azon fáradozik, hogy segítsen neki legyőzni az intim kapcsolatokkal szemben táplált félelmeit, mikor hirtelen rádöbben, hogy Rafi választottja épp az ő egy szem kisfia, David.",5,105380,Vígjáték|Dráma,2313,https://image.tmdb.org/t/p/w500/gz17H1jiLI9OrTo8ruS31WkP9Am.jpg,5.982,"A career driven professional from Manhattan is wooed by a young painter, who also happens to be the son of her psychoanalyst.",False
5502,Elvitte a víz,Flushed Away,/data/movies/Flushed.Away.2006.720p.BluRay.DD5.1.x264.HuN-gyontato/flushed.away.720p-gyontato.mkv,2006,"Roddy tagadhatatlanul előkelő társasági egér, aki a házi kedvencek édes életét éli egy kensingtoni luxuslakásban. Amikor egy Sid nevű csatornapatkányt köp ki a lefolyó, és a jövevény úgy dönt, megütötte a főnyereményt, Roddy úgy akar megszabadulni a kártevőtől, hogy a ""jacuzziba"" csábítja. Noha Sid egy tudatlan tuskó, de nem bolond, így végül Roddy lesz az, akit elvisz a víz Patkopolisz nyüzsgő csatornavilágába. Itt hősünk találkozik Ritával, a kalandor csatornatisztítóval, aki hűséges hajóján, a Jammy Dodgeren járja a szennyvizeket. Roddy azonnal le - vagy pontosabban fel - akar lépni; Rita fizetséget vár a segítségért; és ha ennyi baj nem volna elég, ott van még a gonosz Varangy, aki egyformán megvet mindenféle rágcsálót, nem tesz különbséget egerek és patkányok között: mindet jégre akarja tenni... szó szerint.",7.2,85038,Családi|Action,11619,https://image.tmdb.org/t/p/w500/kgoZI4xh38RrEYEPVib6a12UPLn.jpg,6.313,"London high-society mouse, Roddy is flushed down the toilet by Sid, a common sewer rat. Hang on for a madcap adventure deep in the sewer bowels of Ratropolis, where Roddy meets the resourceful Rita, the rodent-hating Toad and his faithful thugs, Spike and Whitey.",False
7146,Elvált nők klubja,The First Wives Club,/data/movies/The.First.Wives.Club.1996.1080p.AMZN.WEB-DL.DD+5.1.H264.HuN-TRiNiTY/the.first.wives.club.1080p-trinity.mkv,1996,"1969-ben egyszerre diplomázik le négy lány Xintia, Elise, Brenda és Annie. Négy elválaszthatatlan jóbarát, akik örök segítséget és barátságot fogadnak egymásnak. Az évek múlásával azonban messze kerülnek egymástól, s egy szomorú tragédia, Xintia öngyilkossága hozza ismét őket össze. Kiderül, hogy nagy szükségük van egymásra. Mindhárman elváltak és mind lelkileg, mind anyagilag csúnyán rászedték őket. A közös katasztrófa egységbe kovácsolja őket, elmés bosszúra készülődnek az ex-férjek ellen. Mivel az asszonyok saját karrierjükön túl nem csekély szerepet vállaltak férjeik üzleti életének felépítésében, tisztában vannak gyenge pontjaikkal. Az örökre megbélyegzett ""első feleségek"" támadásba lendülnek volt férjeik ellen, hogy ""visszafizessenek"" nekik mindent, kamatostól.",5.1,102329,Vígjáték,2925,https://image.tmdb.org/t/p/w500/2ApifgYnfdJUSmCKzTBrWOYYWsn.jpg,6.708,"After years of helping their hubbies climb the ladder of success, three mid-life Manhattanites have been dumped for a newer, curvier model. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts - in the wallet!",False
113,Emma,Emma.,/data/movies/Emma.2020.BDRip.x264.HuN-eMMa/Emma.2020.BDRip.x264.HuN-eMMa.mkv,2020,"A csinos, okos és gazdag Emma Woodhouse riválisok nélküli fáradhatatlan méhkirálynő az ő álmos kis városában. Emma össze nem illő párok és romantikus botlások közt manőverezve találja meg a szerelmet, amely végig ott volt az orra előtt.",8.6,124758,Vígjáték|Dráma,556678,https://image.tmdb.org/t/p/w500/uHpHzbHLSsVmAuuGuQSpyVDZmDc.jpg,7.014,"In 1800s England, a well-meaning but selfish young woman meddles in the love lives of her friends.",False
1,Ercole Colombo - L'occhio della Formula 1,,/data/movies/Formula 1 - 2021.07.04. Austrian Grand Prix - Race 540p.mkv,0,"The life and technique of a great Formula 1 photographer, Ferrari's favorite, author of books and highly successful exhibitions including one dedicated to Ayrton Senna and one to Gilles Villeneuve. In addition to showing us unforgettable, historic and beautiful photos, it tells us how they were made, tells us about timeless samples and a passion that has involved him all his life.",0,110804,Dokumentum,0,,,,False
